[16:04:54.064][INFO][CraftTweaker-EarlyInit]: CraftTweaker is running on a Minecraft 1.21.1 development client modded with platform NeoForge
[16:04:54.076][INFO][CraftTweaker-EarlyInit]: Successfully injected RecipeFS file system
[16:04:54.461][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.world.damage.DamageSources for native type 'net.minecraft.world.damagesource.DamageSources'
[16:04:54.461][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.neoforge.api.world.damage.IReductionFunction for native type 'net.neoforged.neoforge.common.damagesource.IReductionFunction'
[16:04:54.461][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.world.damage.DeathMessageType for native type 'net.minecraft.world.damagesource.DeathMessageType'
[16:04:54.461][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.neoforge.api.world.damage.DamageContainer for native type 'net.neoforged.neoforge.common.damagesource.DamageContainer'
[16:04:54.461][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.neoforge.api.world.damage.DamageContainerReduction for native type 'net.neoforged.neoforge.common.damagesource.DamageContainer$Reduction'
[16:04:54.461][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.world.damage.DamageEffects for native type 'net.minecraft.world.damagesource.DamageEffects'
[16:04:54.461][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.world.damage.DamageType for native type 'net.minecraft.world.damagesource.DamageType'
[16:04:54.461][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.world.map.MapDecorationType for native type 'net.minecraft.world.level.saveddata.maps.MapDecorationType'
[16:04:54.461][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.world.LevelAccessor for native type 'net.minecraft.world.level.LevelAccessor'
[16:04:54.461][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.world.Level for native type 'net.minecraft.world.level.Level'
[16:04:54.461][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.world.DifficultyInstance for native type 'net.minecraft.world.DifficultyInstance'
[16:04:54.461][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.world.biome.Biome for native type 'net.minecraft.world.level.biome.Biome'
[16:04:54.461][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.world.RandomizableContainer for native type 'net.minecraft.world.RandomizableContainer'
[16:04:54.461][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.world.BlockAndTintGetter for native type 'net.minecraft.world.level.BlockAndTintGetter'
[16:04:54.461][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.world.Container for native type 'net.minecraft.world.Container'
[16:04:54.461][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.world.BaseSpawner for native type 'net.minecraft.world.level.BaseSpawner'
[16:04:54.461][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.world.SavedData for native type 'net.minecraft.world.level.saveddata.SavedData'
[16:04:54.461][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.world.Difficulty for native type 'net.minecraft.world.Difficulty'
[16:04:54.461][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.world.ItemLike for native type 'net.minecraft.world.level.ItemLike'
[16:04:54.461][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.world.LevelWriter for native type 'net.minecraft.world.level.LevelWriter'
[16:04:54.461][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.world.ServerLevelAccessor for native type 'net.minecraft.world.level.ServerLevelAccessor'
[16:04:54.461][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.world.ExplosionBlockInteraction for native type 'net.minecraft.world.level.Explosion$BlockInteraction'
[16:04:54.461][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.world.data.LevelData for native type 'net.minecraft.world.level.storage.LevelData'
[16:04:54.461][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.world.data.WritableLevelData for native type 'net.minecraft.world.level.storage.WritableLevelData'
[16:04:54.461][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.world.data.ServerLevelData for native type 'net.minecraft.world.level.storage.ServerLevelData'
[16:04:54.461][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.world.Nameable for native type 'net.minecraft.world.Nameable'
[16:04:54.461][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.world.CommonLevelAccessor for native type 'net.minecraft.world.level.CommonLevelAccessor'
[16:04:54.461][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.world.InteractionResult for native type 'net.minecraft.world.InteractionResult'
[16:04:54.461][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.world.BlockContainerSingleItem for native type 'net.minecraft.world.ticks.ContainerSingleItem$BlockContainerSingleItem'
[16:04:54.461][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.world.GameType for native type 'net.minecraft.world.level.GameType'
[16:04:54.461][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.world.LevelSimulatedRW for native type 'net.minecraft.world.level.LevelSimulatedRW'
[16:04:54.461][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.world.ServerLevel for native type 'net.minecraft.server.level.ServerLevel'
[16:04:54.461][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.world.LevelReader for native type 'net.minecraft.world.level.LevelReader'
[16:04:54.461][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.loot.LootContextBuilder for native type 'net.minecraft.world.level.storage.loot.LootContext$Builder'
[16:04:54.461][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.loot.condition.MatchToolLootCondition for native type 'net.minecraft.world.level.storage.loot.predicates.MatchTool'
[16:04:54.461][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.loot.condition.AnyOfCondition for native type 'net.minecraft.world.level.storage.loot.predicates.AnyOfCondition'
[16:04:54.461][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.loot.condition.ValueCheckLootCondition for native type 'net.minecraft.world.level.storage.loot.predicates.ValueCheckCondition'
[16:04:54.461][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.loot.condition.BlockStatePropertyLootCondition for native type 'net.minecraft.world.level.storage.loot.predicates.LootItemBlockStatePropertyCondition'
[16:04:54.461][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.loot.condition.builder.LootConditionBuilder for native type 'net.minecraft.world.level.storage.loot.predicates.LootItemCondition$Builder'
[16:04:54.461][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.loot.condition.builder.BlockStatePropertyLootConditionBuilder for native type 'net.minecraft.world.level.storage.loot.predicates.LootItemBlockStatePropertyCondition$Builder'
[16:04:54.461][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.loot.condition.builder.AllOfConditionBuilder for native type 'net.minecraft.world.level.storage.loot.predicates.AllOfCondition$Builder'
[16:04:54.461][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.loot.condition.builder.EntityHasScoreLootConditionBuilder for native type 'net.minecraft.world.level.storage.loot.predicates.EntityHasScoreCondition$Builder'
[16:04:54.461][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.loot.condition.builder.WeatherCheckLootConditionBuilder for native type 'net.minecraft.world.level.storage.loot.predicates.WeatherCheck$Builder'
[16:04:54.462][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.loot.condition.builder.AnyOfConditionBuilder for native type 'net.minecraft.world.level.storage.loot.predicates.AnyOfCondition$Builder'
[16:04:54.462][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.loot.condition.builder.TimeCheckLootConditionBuilder for native type 'net.minecraft.world.level.storage.loot.predicates.TimeCheck$Builder'
[16:04:54.462][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.loot.condition.EntityHasScoreLootCondition for native type 'net.minecraft.world.level.storage.loot.predicates.EntityHasScoreCondition'
[16:04:54.462][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.loot.condition.ConditionReferenceLootCondition for native type 'net.minecraft.world.level.storage.loot.predicates.ConditionReference'
[16:04:54.462][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.loot.condition.AllOfCondition for native type 'net.minecraft.world.level.storage.loot.predicates.AllOfCondition'
[16:04:54.462][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.loot.condition.WeatherCheckLootCondition for native type 'net.minecraft.world.level.storage.loot.predicates.WeatherCheck'
[16:04:54.462][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.loot.condition.ExplosionLootCondition for native type 'net.minecraft.world.level.storage.loot.predicates.ExplosionCondition'
[16:04:54.462][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.loot.condition.RandomChanceLootCondition for native type 'net.minecraft.world.level.storage.loot.predicates.LootItemRandomChanceCondition'
[16:04:54.462][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.loot.condition.LootTableIdLootCondition for native type 'com.blamejared.crafttweaker.impl.loot.condition.LootTableIdCondition'
[16:04:54.462][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.loot.condition.LootTableIdRegexLootCondition for native type 'com.blamejared.crafttweaker.impl.loot.condition.LootTableIdRegexCondition'
[16:04:54.462][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.loot.condition.LocationCheckLootCondition for native type 'net.minecraft.world.level.storage.loot.predicates.LocationCheck'
[16:04:54.462][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.loot.condition.CanItemPerformAbilityLootCondition for native type 'net.neoforged.neoforge.common.loot.CanItemPerformAbility'
[16:04:54.462][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.loot.condition.BonusLevelTableLootCondition for native type 'net.minecraft.world.level.storage.loot.predicates.BonusLevelTableCondition'
[16:04:54.462][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.loot.condition.DamageSourceLootCondition for native type 'net.minecraft.world.level.storage.loot.predicates.DamageSourceCondition'
[16:04:54.462][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.loot.condition.EntityPropertyLootCondition for native type 'net.minecraft.world.level.storage.loot.predicates.LootItemEntityPropertyCondition'
[16:04:54.462][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.loot.condition.InvertedLootCondition for native type 'net.minecraft.world.level.storage.loot.predicates.InvertedLootItemCondition'
[16:04:54.462][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.loot.condition.KilledByPlayerLootCondition for native type 'net.minecraft.world.level.storage.loot.predicates.LootItemKilledByPlayerCondition'
[16:04:54.462][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.loot.condition.TimeCheckLootCondition for native type 'net.minecraft.world.level.storage.loot.predicates.TimeCheck'
[16:04:54.462][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.loot.condition.LootCondition for native type 'net.minecraft.world.level.storage.loot.predicates.LootItemCondition'
[16:04:54.462][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.loot.LootTable for native type 'net.minecraft.world.level.storage.loot.LootTable'
[16:04:54.462][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.loot.EntityTarget for native type 'net.minecraft.world.level.storage.loot.LootContext$EntityTarget'
[16:04:54.462][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.loot.param.LootContextParamSets for native type 'net.minecraft.world.level.storage.loot.parameters.LootContextParamSets'
[16:04:54.462][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.loot.LootParams for native type 'net.minecraft.world.level.storage.loot.LootParams'
[16:04:54.462][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.loot.param.LootContextParamSet for native type 'net.minecraft.world.level.storage.loot.parameters.LootContextParamSet'
[16:04:54.462][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.loot.param.LootContextParams for native type 'net.minecraft.world.level.storage.loot.parameters.LootContextParams'
[16:04:54.462][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.loot.DynamicDrop for native type 'net.minecraft.world.level.storage.loot.LootParams$DynamicDrop'
[16:04:54.462][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.loot.param.LootContextParam for native type 'net.minecraft.world.level.storage.loot.parameters.LootContextParam'
[16:04:54.462][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.loot.LootParamsBuilder for native type 'net.minecraft.world.level.storage.loot.LootParams$Builder'
[16:04:54.462][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.loot.LootContext for native type 'net.minecraft.world.level.storage.loot.LootContext'
[16:04:54.462][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.loot.NumberProvider for native type 'net.minecraft.world.level.storage.loot.providers.number.NumberProvider'
[16:04:54.462][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.loot.IntRange for native type 'net.minecraft.world.level.storage.loot.IntRange'
[16:04:54.462][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.recipe.input.RecipeInput for native type 'net.minecraft.world.item.crafting.RecipeInput'
[16:04:54.462][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.recipe.input.type.SmithingRecipeInput for native type 'net.minecraft.world.item.crafting.SmithingRecipeInput'
[16:04:54.462][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.recipe.input.type.SingleRecipeInput for native type 'net.minecraft.world.item.crafting.SingleRecipeInput'
[16:04:54.462][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.recipe.input.type.CraftingInput for native type 'net.minecraft.world.item.crafting.CraftingInput'
[16:04:54.462][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.recipe.RecipeHolder for native type 'net.minecraft.world.item.crafting.RecipeHolder'
[16:04:54.462][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.recipe.CookingBookCategory for native type 'net.minecraft.world.item.crafting.CookingBookCategory'
[16:04:54.462][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.recipe.CraftingBookCategory for native type 'net.minecraft.world.item.crafting.CraftingBookCategory'
[16:04:54.462][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.recipe.type.CampfireCookingRecipe for native type 'net.minecraft.world.item.crafting.CampfireCookingRecipe'
[16:04:54.462][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.recipe.type.ShapelessRecipe for native type 'net.minecraft.world.item.crafting.ShapelessRecipe'
[16:04:54.462][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.recipe.type.BlastingRecipe for native type 'net.minecraft.world.item.crafting.BlastingRecipe'
[16:04:54.462][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.recipe.type.SmeltingRecipe for native type 'net.minecraft.world.item.crafting.SmeltingRecipe'
[16:04:54.462][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.recipe.type.Recipe for native type 'net.minecraft.world.item.crafting.Recipe'
[16:04:54.462][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.recipe.type.SingleItemRecipe for native type 'net.minecraft.world.item.crafting.SingleItemRecipe'
[16:04:54.462][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.recipe.type.SmokingRecipe for native type 'net.minecraft.world.item.crafting.SmokingRecipe'
[16:04:54.462][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.recipe.type.StonecutterRecipe for native type 'net.minecraft.world.item.crafting.StonecutterRecipe'
[16:04:54.462][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.recipe.type.AbstractCookingRecipe for native type 'net.minecraft.world.item.crafting.AbstractCookingRecipe'
[16:04:54.462][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.recipe.type.CraftingRecipe for native type 'net.minecraft.world.item.crafting.CraftingRecipe'
[16:04:54.462][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.recipe.type.SmithingRecipe for native type 'net.minecraft.world.item.crafting.SmithingRecipe'
[16:04:54.462][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.recipe.type.ShapedRecipe for native type 'net.minecraft.world.item.crafting.ShapedRecipe'
[16:04:54.462][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.resource.ResourceKey for native type 'net.minecraft.resources.ResourceKey'
[16:04:54.462][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.resource.ResourceLocation for native type 'net.minecraft.resources.ResourceLocation'
[16:04:54.462][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.resource.ResourceLocation for native type 'net.minecraft.resources.ResourceLocation'
[16:04:54.462][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.block.entity.BannerPattern for native type 'net.minecraft.world.level.block.entity.BannerPattern'
[16:04:54.462][DEBUG][CraftTweaker-ZenCode]: Registering crafttweaker.api.block.entity.BannerPatternLayersLayer for native type 'net.minecraft.world.level.block.entity.BannerPatternLayers$Layer'
